Index,Amplitude
4765,-0.6691183202612384
4766,-0.6534012878810999
4767,-0.6374095889156773
4768,-0.6211432233649709
4769,-0.6045716727195044
4770,-0.5877559739982299
4771,-0.5706961272011475
4772,-0.5533616138187811
4773,-0.5358134708700827
4774,-0.5180211798455764
4775,-0.499984740745262
4776,-0.4817346720786157
4777,-0.46327097384563737
4778,-0.4446241645558031
4779,-0.42576372569963683
4780,-0.40672017578661457
4781,-0.38749351481673633
4782,-0.3681142612994781
4783,-0.3485518967253639
4784,-0.3288369396038697
4785,-0.30899990844447156
4786,-0.2890102847376934
4787,-0.2688985869930113
4788,-0.24866481521042513
4789,-0.228339487899411
4790,-0.20789208655049288
4791,-0.18735312967314677
4792,-0.16675313577684867
4793,-0.14606158635212257
4794,-0.12530899990844446
4795,-0.10452589495529038
4796,-0.0836512344737083
4797,-0.06277657399212623
4798,-0.04187139500106815
4799,-0.020935697500534076
4800,0.0
4801,0.020935697500534076
4802,0.04187139500106815
4803,0.06277657399212623
4804,0.0836512344737083
4805,0.10452589495529038
4806,0.12530899990844446
4807,0.14606158635212257
4808,0.16675313577684867
4809,0.18735312967314677
4810,0.20789208655049288
4811,0.228339487899411
4812,0.24866481521042513
4813,0.2688985869930113
4814,0.2890102847376934
4815,0.30899990844447156
4816,0.3288369396038697
4817,0.3485518967253639
4818,0.3681142612994781
4819,0.38749351481673633
4820,0.40672017578661457
4821,0.42576372569963683
4822,0.4446241645558031
4823,0.46327097384563737
4824,0.4817346720786157
4825,0.499984740745262
4826,0.5180211798455764
4827,0.5358134708700827
4828,0.5533616138187811
4829,0.5706961272011475
4830,0.5877559739982299
4831,0.6045716727195044
4832,0.6211432233649709
4833,0.6374095889156773
4834,0.6534012878810999
4835,0.6691183202612384
4836,0.684530167546617
4837,0.6996368297372356
4838,0.7144688253425703
4839,0.728965117343669
4840,0.7431257057405316
4841,0.7569811090426344
4842,0.7705008087405011
4843,0.7836848048341319
4844,0.7965025788140507
4845,0.8090151676992096
4846,0.8211310159611804
4847,0.8329111606189153
4848,0.8443250831629383
4849,0.8553422650837733
4850,0.8660237434003724
4851,0.8762779625843073
4852,0.8861964781640065
4853,0.8956877346110416
4854,0.9048127689443648
4855,0.9135410626545
4856,0.9218420972319712
4857,0.9297463911862545
4858,0.9372539445173498
4859,0.9443647572252571
4860,0.9510483108005005
4861,0.9573046052430799
4862,0.9631336405529954
4863,0.9685659352397229
4864,0.9735709707937864
4865,0.97811822870571
4866,0.9822687459944456
4867,0.9859920041505172
4868,0.989257484664449
4869,0.9920957060457167
4870,0.9945066682943206
4871,0.9964903714102603
4872,0.9980162968840601
4873,0.9991149632251961
4874,0.999755851924192
4875,1.0
4876,0.999755851924192
4877,0.9991149632251961
4878,0.9980162968840601
4879,0.9964903714102603
4880,0.9945066682943206
4881,0.9920957060457167
4882,0.989257484664449
4883,0.9859920041505172
4884,0.9822687459944456
4885,0.97811822870571
4886,0.9735709707937864
4887,0.9685659352397229
4888,0.9631336405529954
4889,0.9573046052430799
4890,0.9510483108005005
4891,0.9443647572252571
4892,0.9372539445173498
4893,0.9297463911862545
4894,0.9218420972319712
4895,0.9135410626545
4896,0.9048127689443648
4897,0.8956877346110416
4898,0.8861964781640065
4899,0.8762779625843073
4900,0.8660237434003724
4901,0.8553422650837733
4902,0.8443250831629383
4903,0.8329111606189153
4904,0.8211310159611804
4905,0.8090151676992096
4906,0.7965025788140507
4907,0.7836848048341319
4908,0.7705008087405011
4909,0.7569811090426344
4910,0.7431257057405316
4911,0.728965117343669
4912,0.7144688253425703
4913,0.6996368297372356
4914,0.684530167546617
4915,0.6691183202612384
4916,0.6534012878810999
4917,0.6374095889156773
4918,0.6211432233649709
4919,0.6045716727195044
4920,0.5877559739982299
4921,0.5706961272011475
4922,0.5533616138187811
4923,0.5358134708700827
4924,0.5180211798455764
4925,0.499984740745262
4926,0.4817346720786157
4927,0.46327097384563737
4928,0.4446241645558031
4929,0.42576372569963683
4930,0.40672017578661457
4931,0.38749351481673633
4932,0.3681142612994781
4933,0.3485518967253639
4934,0.3288369396038697
4935,0.30899990844447156
4936,0.2890102847376934
4937,0.2688985869930113
4938,0.24866481521042513
4939,0.228339487899411
4940,0.20789208655049288
4941,0.18735312967314677
4942,0.16675313577684867
4943,0.14606158635212257
4944,0.12530899990844446
4945,0.10452589495529038
4946,0.0836512344737083
4947,0.06277657399212623
4948,0.04187139500106815
4949,0.020935697500534076
4950,0.0
4951,-0.020935697500534076
4952,-0.04187139500106815
4953,-0.06277657399212623
4954,-0.0836512344737083
4955,-0.10452589495529038
4956,-0.12530899990844446
4957,-0.14606158635212257
4958,-0.16675313577684867
4959,-0.18735312967314677
4960,-0.20789208655049288
4961,-0.228339487899411
4962,-0.24866481521042513
4963,-0.2688985869930113
4964,-0.2890102847376934
4965,-0.30899990844447156
4966,-0.3288369396038697
4967,-0.3485518967253639
4968,-0.3681142612994781
4969,-0.38749351481673633
4970,-0.40672017578661457
4971,-0.42576372569963683
4972,-0.4446241645558031
4973,-0.46327097384563737
4974,-0.4817346720786157
4975,-0.499984740745262
4976,-0.5180211798455764
4977,-0.5358134708700827
4978,-0.5533616138187811
4979,-0.5706961272011475
4980,-0.5877559739982299
4981,-0.6045716727195044
4982,-0.6211432233649709
4983,-0.6374095889156773
4984,-0.6534012878810999
4985,-0.6691183202612384
4986,-0.684530167546617
4987,-0.6996368297372356
4988,-0.7144688253425703
4989,-0.728965117343669
4990,-0.7431257057405316
4991,-0.7569811090426344
4992,-0.7705008087405011
4993,-0.7836848048341319
4994,-0.7965025788140507
4995,-0.8090151676992096
4996,-0.8211310159611804
4997,-0.8329111606189153
4998,-0.8443250831629383
4999,-0.8553422650837733
5000,-0.8660237434003724
5001,-0.8762779625843073
5002,-0.8861964781640065
5003,-0.8956877346110416
5004,-0.9048127689443648
5005,-0.9135410626545
5006,-0.9218420972319712
5007,-0.9297463911862545
5008,-0.9372539445173498
5009,-0.9443647572252571
5010,-0.9510483108005005
5011,-0.9573046052430799
5012,-0.9631336405529954
5013,-0.9685659352397229
5014,-0.9735709707937864
5015,-0.97811822870571
5016,-0.9822687459944456
5017,-0.9859920041505172
5018,-0.989257484664449
5019,-0.9920957060457167
5020,-0.9945066682943206
5021,-0.9964903714102603
5022,-0.9980162968840601
5023,-0.9991149632251961
5024,-0.999755851924192
5025,-1.0
5026,-0.999755851924192
5027,-0.9991149632251961
5028,-0.9980162968840601
5029,-0.9964903714102603
5030,-0.9945066682943206
5031,-0.9920957060457167
5032,-0.989257484664449
5033,-0.9859920041505172
5034,-0.9822687459944456
5035,-0.97811822870571
5036,-0.9735709707937864
5037,-0.9685659352397229
5038,-0.9631336405529954
5039,-0.9573046052430799
5040,-0.9510483108005005
5041,-0.9443647572252571
5042,-0.9372539445173498
5043,-0.9297463911862545
5044,-0.9218420972319712
5045,-0.9135410626545
5046,-0.9048127689443648
5047,-0.8956877346110416
5048,-0.8861964781640065
5049,-0.8762779625843073
5050,-0.8660237434003724
5051,-0.8553422650837733
5052,-0.8443250831629383
5053,-0.8329111606189153
5054,-0.8211310159611804
5055,-0.8090151676992096
5056,-0.7965025788140507
5057,-0.7836848048341319
5058,-0.7705008087405011
5059,-0.7569811090426344
5060,-0.7431257057405316
5061,-0.728965117343669
5062,-0.7144688253425703
5063,-0.6996368297372356
5064,-0.684530167546617
5065,-0.6691183202612384
5066,-0.6534012878810999
5067,-0.6374095889156773
5068,-0.6211432233649709
5069,-0.6045716727195044
5070,-0.5877559739982299
5071,-0.5706961272011475
5072,-0.5533616138187811
5073,-0.5358134708700827
5074,-0.5180211798455764
5075,-0.499984740745262
5076,-0.4817346720786157
5077,-0.46327097384563737
5078,-0.4446241645558031
5079,-0.42576372569963683
5080,-0.40672017578661457
5081,-0.38749351481673633
5082,-0.3681142612994781
5083,-0.3485518967253639
5084,-0.3288369396038697
5085,-0.30899990844447156
5086,-0.2890102847376934
5087,-0.2688985869930113
5088,-0.24866481521042513
5089,-0.228339487899411
5090,-0.20789208655049288
5091,-0.18735312967314677
5092,-0.16675313577684867
5093,-0.14606158635212257
5094,-0.12530899990844446
5095,-0.10452589495529038
5096,-0.0836512344737083
5097,-0.06277657399212623
5098,-0.04187139500106815
5099,-0.020935697500534076
5100,0.0
5101,0.020935697500534076
5102,0.04187139500106815
5103,0.06277657399212623
5104,0.0836512344737083
5105,0.10452589495529038
5106,0.12530899990844446
5107,0.14606158635212257
5108,0.16675313577684867
5109,0.18735312967314677
5110,0.20789208655049288
5111,0.228339487899411
5112,0.24866481521042513
5113,0.2688985869930113
5114,0.2890102847376934
5115,0.30899990844447156
5116,0.3288369396038697
5117,0.3485518967253639
5118,0.3681142612994781
5119,0.38749351481673633
5120,0.40672017578661457
5121,0.42576372569963683
5122,0.4446241645558031
5123,0.46327097384563737
5124,0.4817346720786157
5125,0.499984740745262
5126,0.5180211798455764
5127,0.5358134708700827
5128,0.5533616138187811
5129,0.5706961272011475
5130,0.5877559739982299
5131,0.6045716727195044
5132,0.6211432233649709
5133,0.6374095889156773
5134,0.6534012878810999
5135,0.6691183202612384
5136,0.684530167546617
5137,0.6996368297372356
5138,0.7144688253425703
5139,0.728965117343669
5140,0.7431257057405316
5141,0.7569811090426344
5142,0.7705008087405011
5143,0.7836848048341319
5144,0.7965025788140507
5145,0.8090151676992096
5146,0.8211310159611804
5147,0.8329111606189153
5148,0.8443250831629383
5149,0.8553422650837733
5150,0.8660237434003724
5151,0.8762779625843073
5152,0.8861964781640065
5153,0.8956877346110416
5154,0.9048127689443648
5155,0.9135410626545
5156,0.9218420972319712
5157,0.9297463911862545
5158,0.9372539445173498
5159,0.9443647572252571
5160,0.9510483108005005
5161,0.9573046052430799
5162,0.9631336405529954
5163,0.9685659352397229
5164,0.9735709707937864
5165,0.97811822870571
5166,0.9822687459944456
5167,0.9859920041505172
5168,0.989257484664449
5169,0.9920957060457167
5170,0.9945066682943206
5171,0.9964903714102603
5172,0.9980162968840601
5173,0.9991149632251961
5174,0.999755851924192
5175,1.0
5176,0.999755851924192
5177,0.9991149632251961
5178,0.9980162968840601
5179,0.9964903714102603
5180,0.9945066682943206
5181,0.9920957060457167
5182,0.989257484664449
5183,0.9859920041505172
5184,0.9822687459944456
5185,0.97811822870571
5186,0.9735709707937864
5187,0.9685659352397229
5188,0.9631336405529954
5189,0.9573046052430799
5190,0.9510483108005005
5191,0.9443647572252571
5192,0.9372539445173498
5193,0.9297463911862545
5194,0.9218420972319712
5195,0.9135410626545
5196,0.9048127689443648
5197,0.8956877346110416
5198,0.8861964781640065
5199,0.8762779625843073
5200,0.8660237434003724
5201,0.8553422650837733
5202,0.8443250831629383
5203,0.8329111606189153
5204,0.8211310159611804
5205,0.8090151676992096
5206,0.7965025788140507
5207,0.7836848048341319
5208,0.7705008087405011
5209,0.7569811090426344
5210,0.7431257057405316
5211,0.728965117343669
5212,0.7144688253425703
5213,0.6996368297372356
5214,0.684530167546617
5215,0.6691183202612384
5216,0.6534012878810999
5217,0.6374095889156773
5218,0.6211432233649709
5219,0.6045716727195044
5220,0.5877559739982299
5221,0.5706961272011475
5222,0.5533616138187811
5223,0.5358134708700827
5224,0.5180211798455764
5225,0.499984740745262
5226,0.4817346720786157
5227,0.46327097384563737
5228,0.4446241645558031
5229,0.42576372569963683
5230,0.40672017578661457
5231,0.38749351481673633
5232,0.3681142612994781
5233,0.3485518967253639
5234,0.3288369396038697
5235,0.30899990844447156
5236,0.2890102847376934
5237,0.2688985869930113
5238,0.24866481521042513
5239,0.228339487899411
5240,0.20789208655049288
5241,0.18735312967314677
5242,0.16675313577684867
5243,0.14606158635212257
5244,0.12530899990844446
5245,0.10452589495529038
5246,0.0836512344737083
5247,0.06277657399212623
5248,0.04187139500106815
5249,0.020935697500534076
5250,0.0
5251,-0.020935697500534076
5252,-0.04187139500106815
5253,-0.06277657399212623
5254,-0.0836512344737083
5255,-0.10452589495529038
5256,-0.12530899990844446
5257,-0.14606158635212257
5258,-0.16675313577684867
5259,-0.18735312967314677
5260,-0.20789208655049288
5261,-0.228339487899411
5262,-0.24866481521042513
5263,-0.2688985869930113
5264,-0.2890102847376934
5265,-0.30899990844447156
5266,-0.3288369396038697
5267,-0.3485518967253639
5268,-0.3681142612994781
5269,-0.38749351481673633
5270,-0.40672017578661457
5271,-0.42576372569963683
5272,-0.4446241645558031
5273,-0.46327097384563737
5274,-0.4817346720786157
5275,-0.499984740745262
5276,-0.5180211798455764
5277,-0.5358134708700827
5278,-0.5533616138187811
5279,-0.5706961272011475
5280,-0.5877559739982299
5281,-0.6045716727195044
5282,-0.6211432233649709
5283,-0.6374095889156773
5284,-0.6534012878810999
5285,-0.6691183202612384
5286,-0.684530167546617
5287,-0.6996368297372356
5288,-0.7144688253425703
5289,-0.728965117343669
5290,-0.7431257057405316
5291,-0.7569811090426344
5292,-0.7705008087405011
5293,-0.7836848048341319
5294,-0.7965025788140507
5295,-0.8090151676992096
5296,-0.8211310159611804
5297,-0.8329111606189153
5298,-0.8443250831629383
5299,-0.8553422650837733
5300,-0.8660237434003724
5301,-0.8762779625843073
5302,-0.8861964781640065
5303,-0.8956877346110416
5304,-0.9048127689443648
5305,-0.9135410626545
5306,-0.9218420972319712
5307,-0.9297463911862545
5308,-0.9372539445173498
5309,-0.9443647572252571
5310,-0.9510483108005005
5311,-0.9573046052430799
5312,-0.9631336405529954
5313,-0.9685659352397229
5314,-0.9735709707937864
5315,-0.97811822870571
5316,-0.9822687459944456
5317,-0.9859920041505172
5318,-0.989257484664449
5319,-0.9920957060457167
5320,-0.9945066682943206
5321,-0.9964903714102603
5322,-0.9980162968840601
5323,-0.9991149632251961
5324,-0.999755851924192
5325,-1.0
5326,-0.999755851924192
5327,-0.9991149632251961
5328,-0.9980162968840601
5329,-0.9964903714102603
5330,-0.9945066682943206
5331,-0.9920957060457167
5332,-0.989257484664449
5333,-0.9859920041505172
5334,-0.9822687459944456
5335,-0.97811822870571
5336,-0.9735709707937864
5337,-0.9685659352397229
5338,-0.9631336405529954
5339,-0.9573046052430799
5340,-0.9510483108005005
5341,-0.9443647572252571
5342,-0.9372539445173498
5343,-0.9297463911862545
5344,-0.9218420972319712
5345,-0.9135410626545
5346,-0.9048127689443648
5347,-0.8956877346110416
5348,-0.8861964781640065
5349,-0.8762779625843073
5350,-0.8660237434003724
5351,-0.8553422650837733
5352,-0.8443250831629383
5353,-0.8329111606189153
5354,-0.8211310159611804
5355,-0.8090151676992096
5356,-0.7965025788140507
5357,-0.7836848048341319
5358,-0.7705008087405011
5359,-0.7569811090426344
5360,-0.7431257057405316
5361,-0.728965117343669
5362,-0.7144688253425703
5363,-0.6996368297372356
5364,-0.684530167546617
5365,-0.6691183202612384
5366,-0.6534012878810999
5367,-0.6374095889156773
5368,-0.6211432233649709
5369,-0.6045716727195044
5370,-0.5877559739982299
5371,-0.5706961272011475
5372,-0.5533616138187811
5373,-0.5358134708700827
5374,-0.5180211798455764
5375,-0.499984740745262
5376,-0.4817346720786157
5377,-0.46327097384563737
5378,-0.4446241645558031
5379,-0.42576372569963683
5380,-0.40672017578661457
5381,-0.38749351481673633
5382,-0.3681142612994781
5383,-0.3485518967253639
5384,-0.3288369396038697
5385,-0.30899990844447156
5386,-0.2890102847376934
5387,-0.2688985869930113
5388,-0.24866481521042513
5389,-0.228339487899411
5390,-0.20789208655049288
5391,-0.18735312967314677
5392,-0.16675313577684867
5393,-0.14606158635212257
5394,-0.12530899990844446
5395,-0.10452589495529038
5396,-0.0836512344737083
5397,-0.06277657399212623
5398,-0.04187139500106815
5399,-0.020935697500534076
5400,0.0
5401,0.020935697500534076
5402,0.04187139500106815
5403,0.06277657399212623
5404,0.0836512344737083
5405,0.10452589495529038
5406,0.12530899990844446
5407,0.14606158635212257
5408,0.16675313577684867
5409,0.18735312967314677
5410,0.20789208655049288
5411,0.228339487899411
5412,0.24866481521042513
5413,0.2688985869930113
5414,0.2890102847376934
5415,0.30899990844447156
5416,0.3288369396038697
5417,0.3485518967253639
5418,0.3681142612994781
5419,0.38749351481673633
5420,0.40672017578661457
5421,0.42576372569963683
5422,0.4446241645558031
5423,0.46327097384563737
5424,0.4817346720786157
5425,0.499984740745262
5426,0.5180211798455764
5427,0.5358134708700827
5428,0.5533616138187811
5429,0.5706961272011475
5430,0.5877559739982299
5431,0.6045716727195044
5432,0.6211432233649709
5433,0.6374095889156773
5434,0.6534012878810999
5435,0.6691183202612384
5436,0.684530167546617
5437,0.6996368297372356
5438,0.7144688253425703
5439,0.728965117343669
5440,0.7431257057405316
5441,0.7569811090426344
5442,0.7705008087405011
5443,0.7836848048341319
5444,0.7965025788140507
5445,0.8090151676992096
5446,0.8211310159611804
5447,0.8329111606189153
5448,0.8443250831629383
5449,0.8553422650837733
5450,0.8660237434003724
5451,0.8762779625843073
5452,0.8861964781640065
5453,0.8956877346110416
5454,0.9048127689443648
5455,0.9135410626545
5456,0.9218420972319712
5457,0.9297463911862545
5458,0.9372539445173498
5459,0.9443647572252571
5460,0.9510483108005005
5461,0.9573046052430799
5462,0.9631336405529954
5463,0.9685659352397229
5464,0.9735709707937864
5465,0.97811822870571
5466,0.9822687459944456
5467,0.9859920041505172
5468,0.989257484664449
5469,0.9920957060457167
5470,0.9945066682943206
5471,0.9964903714102603
5472,0.9980162968840601
5473,0.9991149632251961
5474,0.999755851924192
5475,1.0
5476,0.999755851924192
5477,0.9991149632251961
5478,0.9980162968840601
5479,0.9964903714102603
5480,0.9945066682943206
5481,0.9920957060457167
5482,0.989257484664449
5483,0.9859920041505172
5484,0.9822687459944456
5485,0.97811822870571
5486,0.9735709707937864
5487,0.9685659352397229
5488,0.9631336405529954
5489,0.9573046052430799
5490,0.9510483108005005
5491,0.9443647572252571
5492,0.9372539445173498
5493,0.9297463911862545
5494,0.9218420972319712
5495,0.9135410626545
5496,0.9048127689443648
5497,0.8956877346110416
5498,0.8861964781640065
5499,0.8762779625843073
5500,0.8660237434003724
5501,0.8553422650837733
5502,0.8443250831629383
5503,0.8329111606189153
5504,0.8211310159611804
5505,0.8090151676992096
5506,0.7965025788140507
5507,0.7836848048341319
5508,0.7705008087405011
5509,0.7569811090426344
5510,0.7431257057405316
5511,0.728965117343669
5512,0.7144688253425703
5513,0.6996368297372356
5514,0.684530167546617
5515,0.6691183202612384
5516,0.6534012878810999
5517,0.6374095889156773
5518,0.6211432233649709
5519,0.6045716727195044
5520,0.5877559739982299
5521,0.5706961272011475
5522,0.5533616138187811
5523,0.5358134708700827
5524,0.5180211798455764
5525,0.499984740745262
5526,0.4817346720786157
5527,0.46327097384563737
5528,0.4446241645558031
5529,0.42576372569963683
5530,0.40672017578661457
5531,0.38749351481673633
5532,0.3681142612994781
5533,0.3485518967253639
5534,0.3288369396038697
5535,0.30899990844447156
5536,0.2890102847376934
5537,0.2688985869930113
5538,0.24866481521042513
5539,0.228339487899411
5540,0.20789208655049288
5541,0.18735312967314677
5542,0.16675313577684867
5543,0.14606158635212257
5544,0.12530899990844446
5545,0.10452589495529038
5546,0.0836512344737083
5547,0.06277657399212623
5548,0.04187139500106815
5549,0.020935697500534076
5550,0.0
5551,-0.020935697500534076
5552,-0.04187139500106815
5553,-0.06277657399212623
5554,-0.0836512344737083
5555,-0.10452589495529038
5556,-0.12530899990844446
5557,-0.14606158635212257
5558,-0.16675313577684867
5559,-0.18735312967314677
5560,-0.20789208655049288
5561,-0.228339487899411
5562,-0.24866481521042513
5563,-0.2688985869930113
5564,-0.2890102847376934
5565,-0.30899990844447156
5566,-0.3288369396038697
5567,-0.3485518967253639
5568,-0.3681142612994781
5569,-0.38749351481673633
5570,-0.40672017578661457
5571,-0.42576372569963683
5572,-0.4446241645558031
5573,-0.46327097384563737
5574,-0.4817346720786157
5575,-0.499984740745262
5576,-0.5180211798455764
5577,-0.5358134708700827
5578,-0.5533616138187811
5579,-0.5706961272011475
5580,-0.5877559739982299
5581,-0.6045716727195044
5582,-0.6211432233649709
5583,-0.6374095889156773
5584,-0.6534012878810999
5585,-0.6691183202612384
5586,-0.684530167546617
5587,-0.6996368297372356
5588,-0.7144688253425703
5589,-0.728965117343669
5590,-0.7431257057405316
5591,-0.7569811090426344
5592,-0.7705008087405011
5593,-0.7836848048341319
5594,-0.7965025788140507
5595,-0.8090151676992096
5596,-0.8211310159611804
5597,-0.8329111606189153
5598,-0.8443250831629383
5599,-0.8553422650837733
5600,-0.8660237434003724
5601,-0.8762779625843073
5602,-0.8861964781640065
5603,-0.8956877346110416
5604,-0.9048127689443648
5605,-0.9135410626545
5606,-0.9218420972319712
5607,-0.9297463911862545
5608,-0.9372539445173498
5609,-0.9443647572252571
5610,-0.9510483108005005
5611,-0.9573046052430799
5612,-0.9631336405529954
5613,-0.9685659352397229
5614,-0.9735709707937864
5615,-0.97811822870571
5616,-0.9822687459944456
5617,-0.9859920041505172
5618,-0.989257484664449
5619,-0.9920957060457167
5620,-0.9945066682943206
5621,-0.9964903714102603
5622,-0.9980162968840601
5623,-0.9991149632251961
5624,-0.999755851924192
5625,-1.0
5626,-0.999755851924192
5627,-0.9991149632251961
5628,-0.9980162968840601
5629,-0.9964903714102603
5630,-0.9945066682943206
5631,-0.9920957060457167
5632,-0.989257484664449
5633,-0.9859920041505172
5634,-0.9822687459944456
5635,-0.97811822870571
5636,-0.9735709707937864
5637,-0.9685659352397229
5638,-0.9631336405529954
5639,-0.9573046052430799
5640,-0.9510483108005005
5641,-0.9443647572252571
5642,-0.9372539445173498
5643,-0.9297463911862545
5644,-0.9218420972319712
5645,-0.9135410626545
5646,-0.9048127689443648
5647,-0.8956877346110416
5648,-0.8861964781640065
5649,-0.8762779625843073
5650,-0.8660237434003724
5651,-0.8553422650837733
5652,-0.8443250831629383
5653,-0.8329111606189153
5654,-0.8211310159611804
5655,-0.8090151676992096
5656,-0.7965025788140507
5657,-0.7836848048341319
5658,-0.7705008087405011
5659,-0.7569811090426344
5660,-0.7431257057405316
5661,-0.728965117343669
5662,-0.7144688253425703
5663,-0.6996368297372356
5664,-0.684530167546617
5665,-0.6691183202612384
5666,-0.6534012878810999
5667,-0.6374095889156773
5668,-0.6211432233649709
5669,-0.6045716727195044
5670,-0.5877559739982299
5671,-0.5706961272011475
5672,-0.5533616138187811
5673,-0.5358134708700827
5674,-0.5180211798455764
5675,-0.499984740745262
5676,-0.4817346720786157
5677,-0.46327097384563737
5678,-0.4446241645558031
5679,-0.42576372569963683
5680,-0.40672017578661457
5681,-0.38749351481673633
5682,-0.3681142612994781
5683,-0.3485518967253639
5684,-0.3288369396038697
5685,-0.30899990844447156
5686,-0.2890102847376934
5687,-0.2688985869930113
5688,-0.24866481521042513
5689,-0.228339487899411
5690,-0.20789208655049288
5691,-0.18735312967314677
5692,-0.16675313577684867
5693,-0.14606158635212257
5694,-0.12530899990844446
5695,-0.10452589495529038
5696,-0.0836512344737083
5697,-0.06277657399212623
5698,-0.04187139500106815
5699,-0.020935697500534076
5700,0.0
5701,0.020935697500534076
5702,0.04187139500106815
5703,0.06277657399212623
5704,0.0836512344737083
5705,0.10452589495529038
5706,0.12530899990844446
5707,0.14606158635212257
5708,0.16675313577684867
5709,0.18735312967314677
5710,0.20789208655049288
5711,0.228339487899411
5712,0.24866481521042513
5713,0.2688985869930113
5714,0.2890102847376934
5715,0.30899990844447156
5716,0.3288369396038697
5717,0.3485518967253639
5718,0.3681142612994781
5719,0.38749351481673633
5720,0.40672017578661457
5721,0.42576372569963683
5722,0.4446241645558031
5723,0.46327097384563737
5724,0.4817346720786157
5725,0.499984740745262
5726,0.5180211798455764
5727,0.5358134708700827
5728,0.5533616138187811
5729,0.5706961272011475
5730,0.5877559739982299
5731,0.6045716727195044
5732,0.6211432233649709
5733,0.6374095889156773
5734,0.6534012878810999
5735,0.6691183202612384
5736,0.684530167546617
5737,0.6996368297372356
5738,0.7144688253425703
5739,0.728965117343669
5740,0.7431257057405316
5741,0.7569811090426344
5742,0.7705008087405011
5743,0.7836848048341319
5744,0.7965025788140507
5745,0.8090151676992096
5746,0.8211310159611804
5747,0.8329111606189153
5748,0.8443250831629383
5749,0.8553422650837733
5750,0.8660237434003724
5751,0.8762779625843073
5752,0.8861964781640065
5753,0.8956877346110416
5754,0.9048127689443648
5755,0.9135410626545
5756,0.9218420972319712
5757,0.9297463911862545
5758,0.9372539445173498
5759,0.9443647572252571
5760,0.9510483108005005
5761,0.9573046052430799
5762,0.9631336405529954
5763,0.9685659352397229
5764,0.9735709707937864
5765,0.97811822870571
5766,0.9822687459944456
5767,0.9859920041505172
5768,0.989257484664449
5769,0.9920957060457167
5770,0.9945066682943206
5771,0.9964903714102603
5772,0.9980162968840601
5773,0.9991149632251961
5774,0.999755851924192
5775,1.0
5776,0.999755851924192
5777,0.9991149632251961
5778,0.9980162968840601
5779,0.9964903714102603
5780,0.9945066682943206
5781,0.9920957060457167
5782,0.989257484664449
5783,0.9859920041505172
5784,0.9822687459944456
5785,0.97811822870571
5786,0.9735709707937864
5787,0.9685659352397229
5788,0.9631336405529954
5789,0.9573046052430799
5790,0.9510483108005005
5791,0.9443647572252571
5792,0.9372539445173498
5793,0.9297463911862545
5794,0.9218420972319712
5795,0.9135410626545
5796,0.9048127689443648
5797,0.8956877346110416
5798,0.8861964781640065
5799,0.8762779625843073
5800,0.8660237434003724
5801,0.8553422650837733
5802,0.8443250831629383
5803,0.8329111606189153
5804,0.8211310159611804
5805,0.8090151676992096
5806,0.7965025788140507
5807,0.7836848048341319
5808,0.7705008087405011
5809,0.7569811090426344
5810,0.7431257057405316
5811,0.728965117343669
5812,0.7144688253425703
5813,0.6996368297372356
5814,0.684530167546617
5815,0.6691183202612384
5816,0.6534012878810999
5817,0.6374095889156773
5818,0.6211432233649709
5819,0.6045716727195044
5820,0.5877559739982299
5821,0.5706961272011475
5822,0.5533616138187811
5823,0.5358134708700827
5824,0.5180211798455764
5825,0.499984740745262
5826,0.4817346720786157
5827,0.46327097384563737
5828,0.4446241645558031
5829,0.42576372569963683
5830,0.40672017578661457
5831,0.38749351481673633
5832,0.3681142612994781
5833,0.3485518967253639
5834,0.3288369396038697
5835,0.30899990844447156
5836,0.2890102847376934
5837,0.2688985869930113
5838,0.24866481521042513
5839,0.228339487899411
5840,0.20789208655049288
5841,0.18735312967314677
5842,0.16675313577684867
5843,0.14606158635212257
5844,0.12530899990844446
5845,0.10452589495529038
5846,0.0836512344737083
5847,0.06277657399212623
5848,0.04187139500106815
5849,0.020935697500534076
5850,0.0
5851,-0.020935697500534076
5852,-0.04187139500106815
5853,-0.06277657399212623
5854,-0.0836512344737083
5855,-0.10452589495529038
5856,-0.12530899990844446
5857,-0.14606158635212257
5858,-0.16675313577684867
5859,-0.18735312967314677
5860,-0.20789208655049288
5861,-0.228339487899411
5862,-0.24866481521042513
5863,-0.2688985869930113
5864,-0.2890102847376934
5865,-0.30899990844447156
5866,-0.3288369396038697
5867,-0.3485518967253639
5868,-0.3681142612994781
5869,-0.38749351481673633
5870,-0.40672017578661457
5871,-0.42576372569963683
5872,-0.4446241645558031
5873,-0.46327097384563737
5874,-0.4817346720786157
5875,-0.499984740745262
5876,-0.5180211798455764
5877,-0.5358134708700827
5878,-0.5533616138187811
5879,-0.5706961272011475
5880,-0.5877559739982299
5881,-0.6045716727195044
5882,-0.6211432233649709
5883,-0.6374095889156773
5884,-0.6534012878810999
5885,-0.6691183202612384
5886,-0.684530167546617
5887,-0.6996368297372356
5888,-0.7144688253425703
5889,-0.728965117343669
5890,-0.7431257057405316
5891,-0.7569811090426344
5892,-0.7705008087405011
5893,-0.7836848048341319
5894,-0.7965025788140507
5895,-0.8090151676992096
5896,-0.8211310159611804
5897,-0.8329111606189153
5898,-0.8443250831629383
5899,-0.8553422650837733
5900,-0.8660237434003724
5901,-0.8762779625843073
